Charger_01,Charger_02,Charger_03,Charger_04,Charger_05,Charger_06,Charger_07,Charger_08,Charger_09,Charger_10,Charger_11,Charger_12,Charger_13,Charger_14,Charger_15,Charger_16,Charger_17,Charger_18,Charger_19,Charger_20,Charger_21,Charger_22,Charger_23,Charger_24,Charger_25,Charger_26,Charger_27,Charger_28,Charger_29,Charger_30,Charger_31,Charger_32
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8054445876288661,0.8054445876288661,0.8054445876288661,0.8054445876288661,0.8054445876288661,0.8054445876288661,0.8054445876288661,0.8054445876288661,0.8054445876288661,0.8054445876288661,0.8054445876288661,0.8054445876288661,0.8054445876288661,0.8054445876288661,0.8054445876288661,0.8054445876288661,0.8054445876288661,0.8054445876288661,0.8054445876288661,0.8054445876288661,0.8054445876288661,0.8054445876288661,0.8054445876288661,0.8054445876288661,0.8054445876288661,0.8054445876288661,0.8054445876288661,0.8054445876288661,0.8054445876288661,0.8054445876288661,0.8054445876288661,0.8054445876288661
1.1564003436426116,1.1564003436426116,1.1564003436426116,1.1564003436426116,1.1564003436426116,1.1564003436426116,1.1564003436426116,1.1564003436426116,1.1564003436426116,1.1564003436426116,1.1564003436426116,1.1564003436426116,1.1564003436426116,1.1564003436426116,1.1564003436426116,1.1564003436426116,1.1564003436426116,1.1564003436426116,1.1564003436426116,1.1564003436426116,1.1564003436426116,1.1564003436426116,1.1564003436426116,1.1564003436426116,1.1564003436426116,1.1564003436426116,1.1564003436426116,1.1564003436426116,1.1564003436426116,1.1564003436426116,1.1564003436426116,1.1564003436426116
1.4721327319587627,1.4721327319587627,1.4721327319587627,1.4721327319587627,1.4721327319587627,1.4721327319587627,1.4721327319587627,1.4721327319587627,1.4721327319587627,1.4721327319587627,1.4721327319587627,1.4721327319587627,1.4721327319587627,1.4721327319587627,1.4721327319587627,1.4721327319587627,1.4721327319587627,1.4721327319587627,1.4721327319587627,1.4721327319587627,1.4721327319587627,1.4721327319587627,1.4721327319587627,1.4721327319587627,1.4721327319587627,1.4721327319587627,1.4721327319587627,1.4721327319587627,1.4721327319587627,1.4721327319587627,1.4721327319587627,1.4721327319587627
1.8956829896907217,1.8956829896907217,1.8956829896907217,1.8956829896907217,1.8956829896907217,1.8956829896907217,1.8956829896907217,1.8956829896907217,1.8956829896907217,1.8956829896907217,1.8956829896907217,1.8956829896907217,1.8956829896907217,1.8956829896907217,1.8956829896907217,1.8956829896907217,1.8956829896907217,1.8956829896907217,1.8956829896907217,1.8956829896907217,1.8956829896907217,1.8956829896907217,1.8956829896907217,1.8956829896907217,1.8956829896907217,1.8956829896907217,1.8956829896907217,1.8956829896907217,1.8956829896907217,1.8956829896907217,1.8956829896907217,1.8956829896907217
1.8313788659793815,1.8313788659793815,1.8313788659793815,1.8313788659793815,1.8313788659793815,1.8313788659793815,1.8313788659793815,1.8313788659793815,1.8313788659793815,1.8313788659793815,1.8313788659793815,1.8313788659793815,1.8313788659793815,1.8313788659793815,1.8313788659793815,1.8313788659793815,1.8313788659793815,1.8313788659793815,1.8313788659793815,1.8313788659793815,1.8313788659793815,1.8313788659793815,1.8313788659793815,1.8313788659793815,1.8313788659793815,1.8313788659793815,1.8313788659793815,1.8313788659793815,1.8313788659793815,1.8313788659793815,1.8313788659793815,1.8313788659793815
1.7730025773195877,1.7730025773195877,1.7730025773195877,1.7730025773195877,1.7730025773195877,1.7730025773195877,1.7730025773195877,1.7730025773195877,1.7730025773195877,1.7730025773195877,1.7730025773195877,1.7730025773195877,1.7730025773195877,1.7730025773195877,1.7730025773195877,1.7730025773195877,1.7730025773195877,1.7730025773195877,1.7730025773195877,1.7730025773195877,1.7730025773195877,1.7730025773195877,1.7730025773195877,1.7730025773195877,1.7730025773195877,1.7730025773195877,1.7730025773195877,1.7730025773195877,1.7730025773195877,1.7730025773195877,1.7730025773195877,1.7730025773195877
1.6622422680412372,1.6622422680412372,1.6622422680412372,1.6622422680412372,1.6622422680412372,1.6622422680412372,1.6622422680412372,1.6622422680412372,1.6622422680412372,1.6622422680412372,1.6622422680412372,1.6622422680412372,1.6622422680412372,1.6622422680412372,1.6622422680412372,1.6622422680412372,1.6622422680412372,1.6622422680412372,1.6622422680412372,1.6622422680412372,1.6622422680412372,1.6622422680412372,1.6622422680412372,1.6622422680412372,1.6622422680412372,1.6622422680412372,1.6622422680412372,1.6622422680412372,1.6622422680412372,1.6622422680412372,1.6622422680412372,1.6622422680412372
1.6789948453608248,1.6789948453608248,1.6789948453608248,1.6789948453608248,1.6789948453608248,1.6789948453608248,1.6789948453608248,1.6789948453608248,1.6789948453608248,1.6789948453608248,1.6789948453608248,1.6789948453608248,1.6789948453608248,1.6789948453608248,1.6789948453608248,1.6789948453608248,1.6789948453608248,1.6789948453608248,1.6789948453608248,1.6789948453608248,1.6789948453608248,1.6789948453608248,1.6789948453608248,1.6789948453608248,1.6789948453608248,1.6789948453608248,1.6789948453608248,1.6789948453608248,1.6789948453608248,1.6789948453608248,1.6789948453608248,1.6789948453608248
1.7646907216494845,1.7646907216494845,1.7646907216494845,1.7646907216494845,1.7646907216494845,1.7646907216494845,1.7646907216494845,1.7646907216494845,1.7646907216494845,1.7646907216494845,1.7646907216494845,1.7646907216494845,1.7646907216494845,1.7646907216494845,1.7646907216494845,1.7646907216494845,1.7646907216494845,1.7646907216494845,1.7646907216494845,1.7646907216494845,1.7646907216494845,1.7646907216494845,1.7646907216494845,1.7646907216494845,1.7646907216494845,1.7646907216494845,1.7646907216494845,1.7646907216494845,1.7646907216494845,1.7646907216494845,1.7646907216494845,1.7646907216494845
1.8780927835051546,1.8780927835051546,1.8780927835051546,1.8780927835051546,1.8780927835051546,1.8780927835051546,1.8780927835051546,1.8780927835051546,1.8780927835051546,1.8780927835051546,1.8780927835051546,1.8780927835051546,1.8780927835051546,1.8780927835051546,1.8780927835051546,1.8780927835051546,1.8780927835051546,1.8780927835051546,1.8780927835051546,1.8780927835051546,1.8780927835051546,1.8780927835051546,1.8780927835051546,1.8780927835051546,1.8780927835051546,1.8780927835051546,1.8780927835051546,1.8780927835051546,1.8780927835051546,1.8780927835051546,1.8780927835051546,1.8780927835051546
1.667145618556701,1.667145618556701,1.667145618556701,1.667145618556701,1.667145618556701,1.667145618556701,1.667145618556701,1.667145618556701,1.667145618556701,1.667145618556701,1.667145618556701,1.667145618556701,1.667145618556701,1.667145618556701,1.667145618556701,1.667145618556701,1.667145618556701,1.667145618556701,1.667145618556701,1.667145618556701,1.667145618556701,1.667145618556701,1.667145618556701,1.667145618556701,1.667145618556701,1.667145618556701,1.667145618556701,1.667145618556701,1.667145618556701,1.667145618556701,1.667145618556701,1.667145618556701
1.3413917525773198,1.3413917525773198,1.3413917525773198,1.3413917525773198,1.3413917525773198,1.3413917525773198,1.3413917525773198,1.3413917525773198,1.3413917525773198,1.3413917525773198,1.3413917525773198,1.3413917525773198,1.3413917525773198,1.3413917525773198,1.3413917525773198,1.3413917525773198,1.3413917525773198,1.3413917525773198,1.3413917525773198,1.3413917525773198,1.3413917525773198,1.3413917525773198,1.3413917525773198,1.3413917525773198,1.3413917525773198,1.3413917525773198,1.3413917525773198,1.3413917525773198,1.3413917525773198,1.3413917525773198,1.3413917525773198,1.3413917525773198
1.096275773195876,1.096275773195876,1.096275773195876,1.096275773195876,1.096275773195876,1.096275773195876,1.096275773195876,1.096275773195876,1.096275773195876,1.096275773195876,1.096275773195876,1.096275773195876,1.096275773195876,1.096275773195876,1.096275773195876,1.096275773195876,1.096275773195876,1.096275773195876,1.096275773195876,1.096275773195876,1.096275773195876,1.096275773195876,1.096275773195876,1.096275773195876,1.096275773195876,1.096275773195876,1.096275773195876,1.096275773195876,1.096275773195876,1.096275773195876,1.096275773195876,1.096275773195876
0.7966237113402062,0.7966237113402062,0.7966237113402062,0.7966237113402062,0.7966237113402062,0.7966237113402062,0.7966237113402062,0.7966237113402062,0.7966237113402062,0.7966237113402062,0.7966237113402062,0.7966237113402062,0.7966237113402062,0.7966237113402062,0.7966237113402062,0.7966237113402062,0.7966237113402062,0.7966237113402062,0.7966237113402062,0.7966237113402062,0.7966237113402062,0.7966237113402062,0.7966237113402062,0.7966237113402062,0.7966237113402062,0.7966237113402062,0.7966237113402062,0.7966237113402062,0.7966237113402062,0.7966237113402062,0.7966237113402062,0.7966237113402062
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8044458762886598,0.8044458762886598,0.8044458762886598,0.8044458762886598,0.8044458762886598,0.8044458762886598,0.8044458762886598,0.8044458762886598,0.8044458762886598,0.8044458762886598,0.8044458762886598,0.8044458762886598,0.8044458762886598,0.8044458762886598,0.8044458762886598,0.8044458762886598,0.8044458762886598,0.8044458762886598,0.8044458762886598,0.8044458762886598,0.8044458762886598,0.8044458762886598,0.8044458762886598,0.8044458762886598,0.8044458762886598,0.8044458762886598,0.8044458762886598,0.8044458762886598,0.8044458762886598,0.8044458762886598,0.8044458762886598,0.8044458762886598
1.1640463917525772,1.1640463917525772,1.1640463917525772,1.1640463917525772,1.1640463917525772,1.1640463917525772,1.1640463917525772,1.1640463917525772,1.1640463917525772,1.1640463917525772,1.1640463917525772,1.1640463917525772,1.1640463917525772,1.1640463917525772,1.1640463917525772,1.1640463917525772,1.1640463917525772,1.1640463917525772,1.1640463917525772,1.1640463917525772,1.1640463917525772,1.1640463917525772,1.1640463917525772,1.1640463917525772,1.1640463917525772,1.1640463917525772,1.1640463917525772,1.1640463917525772,1.1640463917525772,1.1640463917525772,1.1640463917525772,1.1640463917525772
1.4728844501718215,1.4728844501718215,1.4728844501718215,1.4728844501718215,1.4728844501718215,1.4728844501718215,1.4728844501718215,1.4728844501718215,1.4728844501718215,1.4728844501718215,1.4728844501718215,1.4728844501718215,1.4728844501718215,1.4728844501718215,1.4728844501718215,1.4728844501718215,1.4728844501718215,1.4728844501718215,1.4728844501718215,1.4728844501718215,1.4728844501718215,1.4728844501718215,1.4728844501718215,1.4728844501718215,1.4728844501718215,1.4728844501718215,1.4728844501718215,1.4728844501718215,1.4728844501718215,1.4728844501718215,1.4728844501718215,1.4728844501718215
1.9029639175257733,1.9029639175257733,1.9029639175257733,1.9029639175257733,1.9029639175257733,1.9029639175257733,1.9029639175257733,1.9029639175257733,1.9029639175257733,1.9029639175257733,1.9029639175257733,1.9029639175257733,1.9029639175257733,1.9029639175257733,1.9029639175257733,1.9029639175257733,1.9029639175257733,1.9029639175257733,1.9029639175257733,1.9029639175257733,1.9029639175257733,1.9029639175257733,1.9029639175257733,1.9029639175257733,1.9029639175257733,1.9029639175257733,1.9029639175257733,1.9029639175257733,1.9029639175257733,1.9029639175257733,1.9029639175257733,1.9029639175257733
1.8434922680412371,1.8434922680412371,1.8434922680412371,1.8434922680412371,1.8434922680412371,1.8434922680412371,1.8434922680412371,1.8434922680412371,1.8434922680412371,1.8434922680412371,1.8434922680412371,1.8434922680412371,1.8434922680412371,1.8434922680412371,1.8434922680412371,1.8434922680412371,1.8434922680412371,1.8434922680412371,1.8434922680412371,1.8434922680412371,1.8434922680412371,1.8434922680412371,1.8434922680412371,1.8434922680412371,1.8434922680412371,1.8434922680412371,1.8434922680412371,1.8434922680412371,1.8434922680412371,1.8434922680412371,1.8434922680412371,1.8434922680412371
1.723389175257732,1.723389175257732,1.723389175257732,1.723389175257732,1.723389175257732,1.723389175257732,1.723389175257732,1.723389175257732,1.723389175257732,1.723389175257732,1.723389175257732,1.723389175257732,1.723389175257732,1.723389175257732,1.723389175257732,1.723389175257732,1.723389175257732,1.723389175257732,1.723389175257732,1.723389175257732,1.723389175257732,1.723389175257732,1.723389175257732,1.723389175257732,1.723389175257732,1.723389175257732,1.723389175257732,1.723389175257732,1.723389175257732,1.723389175257732,1.723389175257732,1.723389175257732
1.6710051546391753,1.6710051546391753,1.6710051546391753,1.6710051546391753,1.6710051546391753,1.6710051546391753,1.6710051546391753,1.6710051546391753,1.6710051546391753,1.6710051546391753,1.6710051546391753,1.6710051546391753,1.6710051546391753,1.6710051546391753,1.6710051546391753,1.6710051546391753,1.6710051546391753,1.6710051546391753,1.6710051546391753,1.6710051546391753,1.6710051546391753,1.6710051546391753,1.6710051546391753,1.6710051546391753,1.6710051546391753,1.6710051546391753,1.6710051546391753,1.6710051546391753,1.6710051546391753,1.6710051546391753,1.6710051546391753,1.6710051546391753
1.7338917525773196,1.7338917525773196,1.7338917525773196,1.7338917525773196,1.7338917525773196,1.7338917525773196,1.7338917525773196,1.7338917525773196,1.7338917525773196,1.7338917525773196,1.7338917525773196,1.7338917525773196,1.7338917525773196,1.7338917525773196,1.7338917525773196,1.7338917525773196,1.7338917525773196,1.7338917525773196,1.7338917525773196,1.7338917525773196,1.7338917525773196,1.7338917525773196,1.7338917525773196,1.7338917525773196,1.7338917525773196,1.7338917525773196,1.7338917525773196,1.7338917525773196,1.7338917525773196,1.7338917525773196,1.7338917525773196,1.7338917525773196
1.757667525773196,1.757667525773196,1.757667525773196,1.757667525773196,1.757667525773196,1.757667525773196,1.757667525773196,1.757667525773196,1.757667525773196,1.757667525773196,1.757667525773196,1.757667525773196,1.757667525773196,1.757667525773196,1.757667525773196,1.757667525773196,1.757667525773196,1.757667525773196,1.757667525773196,1.757667525773196,1.757667525773196,1.757667525773196,1.757667525773196,1.757667525773196,1.757667525773196,1.757667525773196,1.757667525773196,1.757667525773196,1.757667525773196,1.757667525773196,1.757667525773196,1.757667525773196
1.8332474226804125,1.8332474226804125,1.8332474226804125,1.8332474226804125,1.8332474226804125,1.8332474226804125,1.8332474226804125,1.8332474226804125,1.8332474226804125,1.8332474226804125,1.8332474226804125,1.8332474226804125,1.8332474226804125,1.8332474226804125,1.8332474226804125,1.8332474226804125,1.8332474226804125,1.8332474226804125,1.8332474226804125,1.8332474226804125,1.8332474226804125,1.8332474226804125,1.8332474226804125,1.8332474226804125,1.8332474226804125,1.8332474226804125,1.8332474226804125,1.8332474226804125,1.8332474226804125,1.8332474226804125,1.8332474226804125,1.8332474226804125
1.6057925257731962,1.6057925257731962,1.6057925257731962,1.6057925257731962,1.6057925257731962,1.6057925257731962,1.6057925257731962,1.6057925257731962,1.6057925257731962,1.6057925257731962,1.6057925257731962,1.6057925257731962,1.6057925257731962,1.6057925257731962,1.6057925257731962,1.6057925257731962,1.6057925257731962,1.6057925257731962,1.6057925257731962,1.6057925257731962,1.6057925257731962,1.6057925257731962,1.6057925257731962,1.6057925257731962,1.6057925257731962,1.6057925257731962,1.6057925257731962,1.6057925257731962,1.6057925257731962,1.6057925257731962,1.6057925257731962,1.6057925257731962
1.3532474226804125,1.3532474226804125,1.3532474226804125,1.3532474226804125,1.3532474226804125,1.3532474226804125,1.3532474226804125,1.3532474226804125,1.3532474226804125,1.3532474226804125,1.3532474226804125,1.3532474226804125,1.3532474226804125,1.3532474226804125,1.3532474226804125,1.3532474226804125,1.3532474226804125,1.3532474226804125,1.3532474226804125,1.3532474226804125,1.3532474226804125,1.3532474226804125,1.3532474226804125,1.3532474226804125,1.3532474226804125,1.3532474226804125,1.3532474226804125,1.3532474226804125,1.3532474226804125,1.3532474226804125,1.3532474226804125,1.3532474226804125
1.0902319587628866,1.0902319587628866,1.0902319587628866,1.0902319587628866,1.0902319587628866,1.0902319587628866,1.0902319587628866,1.0902319587628866,1.0902319587628866,1.0902319587628866,1.0902319587628866,1.0902319587628866,1.0902319587628866,1.0902319587628866,1.0902319587628866,1.0902319587628866,1.0902319587628866,1.0902319587628866,1.0902319587628866,1.0902319587628866,1.0902319587628866,1.0902319587628866,1.0902319587628866,1.0902319587628866,1.0902319587628866,1.0902319587628866,1.0902319587628866,1.0902319587628866,1.0902319587628866,1.0902319587628866,1.0902319587628866,1.0902319587628866
0.8093427835051547,0.8093427835051547,0.8093427835051547,0.8093427835051547,0.8093427835051547,0.8093427835051547,0.8093427835051547,0.8093427835051547,0.8093427835051547,0.8093427835051547,0.8093427835051547,0.8093427835051547,0.8093427835051547,0.8093427835051547,0.8093427835051547,0.8093427835051547,0.8093427835051547,0.8093427835051547,0.8093427835051547,0.8093427835051547,0.8093427835051547,0.8093427835051547,0.8093427835051547,0.8093427835051547,0.8093427835051547,0.8093427835051547,0.8093427835051547,0.8093427835051547,0.8093427835051547,0.8093427835051547,0.8093427835051547,0.8093427835051547
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8384664948453608,0.8384664948453608,0.8384664948453608,0.8384664948453608,0.8384664948453608,0.8384664948453608,0.8384664948453608,0.8384664948453608,0.8384664948453608,0.8384664948453608,0.8384664948453608,0.8384664948453608,0.8384664948453608,0.8384664948453608,0.8384664948453608,0.8384664948453608,0.8384664948453608,0.8384664948453608,0.8384664948453608,0.8384664948453608,0.8384664948453608,0.8384664948453608,0.8384664948453608,0.8384664948453608,0.8384664948453608,0.8384664948453608,0.8384664948453608,0.8384664948453608,0.8384664948453608,0.8384664948453608,0.8384664948453608,0.8384664948453608
1.1540378006872851,1.1540378006872851,1.1540378006872851,1.1540378006872851,1.1540378006872851,1.1540378006872851,1.1540378006872851,1.1540378006872851,1.1540378006872851,1.1540378006872851,1.1540378006872851,1.1540378006872851,1.1540378006872851,1.1540378006872851,1.1540378006872851,1.1540378006872851,1.1540378006872851,1.1540378006872851,1.1540378006872851,1.1540378006872851,1.1540378006872851,1.1540378006872851,1.1540378006872851,1.1540378006872851,1.1540378006872851,1.1540378006872851,1.1540378006872851,1.1540378006872851,1.1540378006872851,1.1540378006872851,1.1540378006872851,1.1540378006872851
1.5050472508591064,1.5050472508591064,1.5050472508591064,1.5050472508591064,1.5050472508591064,1.5050472508591064,1.5050472508591064,1.5050472508591064,1.5050472508591064,1.5050472508591064,1.5050472508591064,1.5050472508591064,1.5050472508591064,1.5050472508591064,1.5050472508591064,1.5050472508591064,1.5050472508591064,1.5050472508591064,1.5050472508591064,1.5050472508591064,1.5050472508591064,1.5050472508591064,1.5050472508591064,1.5050472508591064,1.5050472508591064,1.5050472508591064,1.5050472508591064,1.5050472508591064,1.5050472508591064,1.5050472508591064,1.5050472508591064,1.5050472508591064
1.9200386597938146,1.9200386597938146,1.9200386597938146,1.9200386597938146,1.9200386597938146,1.9200386597938146,1.9200386597938146,1.9200386597938146,1.9200386597938146,1.9200386597938146,1.9200386597938146,1.9200386597938146,1.9200386597938146,1.9200386597938146,1.9200386597938146,1.9200386597938146,1.9200386597938146,1.9200386597938146,1.9200386597938146,1.9200386597938146,1.9200386597938146,1.9200386597938146,1.9200386597938146,1.9200386597938146,1.9200386597938146,1.9200386597938146,1.9200386597938146,1.9200386597938146,1.9200386597938146,1.9200386597938146,1.9200386597938146,1.9200386597938146
1.8395618556701032,1.8395618556701032,1.8395618556701032,1.8395618556701032,1.8395618556701032,1.8395618556701032,1.8395618556701032,1.8395618556701032,1.8395618556701032,1.8395618556701032,1.8395618556701032,1.8395618556701032,1.8395618556701032,1.8395618556701032,1.8395618556701032,1.8395618556701032,1.8395618556701032,1.8395618556701032,1.8395618556701032,1.8395618556701032,1.8395618556701032,1.8395618556701032,1.8395618556701032,1.8395618556701032,1.8395618556701032,1.8395618556701032,1.8395618556701032,1.8395618556701032,1.8395618556701032,1.8395618556701032,1.8395618556701032,1.8395618556701032
1.7199742268041238,1.7199742268041238,1.7199742268041238,1.7199742268041238,1.7199742268041238,1.7199742268041238,1.7199742268041238,1.7199742268041238,1.7199742268041238,1.7199742268041238,1.7199742268041238,1.7199742268041238,1.7199742268041238,1.7199742268041238,1.7199742268041238,1.7199742268041238,1.7199742268041238,1.7199742268041238,1.7199742268041238,1.7199742268041238,1.7199742268041238,1.7199742268041238,1.7199742268041238,1.7199742268041238,1.7199742268041238,1.7199742268041238,1.7199742268041238,1.7199742268041238,1.7199742268041238,1.7199742268041238,1.7199742268041238,1.7199742268041238
1.7096005154639176,1.7096005154639176,1.7096005154639176,1.7096005154639176,1.7096005154639176,1.7096005154639176,1.7096005154639176,1.7096005154639176,1.7096005154639176,1.7096005154639176,1.7096005154639176,1.7096005154639176,1.7096005154639176,1.7096005154639176,1.7096005154639176,1.7096005154639176,1.7096005154639176,1.7096005154639176,1.7096005154639176,1.7096005154639176,1.7096005154639176,1.7096005154639176,1.7096005154639176,1.7096005154639176,1.7096005154639176,1.7096005154639176,1.7096005154639176,1.7096005154639176,1.7096005154639176,1.7096005154639176,1.7096005154639176,1.7096005154639176
